cod_cbo_94; profissao

07915;Acupunturista

31120;Agente administrativo

57282;Agente comunitário

57233;Agente de saneamento

57232;Agente de vigilância sanitária

07310;Assistente social, em geral

57220;Atendente de enfermagem

31122;Auxiliar administrativo

57275;Auxiliar de análises clínicas

57210;Auxiliar de enfermagem

57216;Auxiliar de enfermagem do PSF

05250;Bacteriologista

05110;Biomédico

05230;Bioquímico

06340;Cirurgião dentista (endodontia)

06345;Cirurgião dentista (ortodontia)

06350;Cirurgião dentista (patologia bucal)

06355;Cirurgião dentista (pediatria)

06370;Cirurgião dentista (periodontia)

06360;Cirurgião dentista (protese)

06365;Cirurgião dentista (radiologia)

06330;Cirurgião dentista (saúde publica)

06335;Cirurgião dentista(traumatol.buco maxilo fac)

06310;Cirurgião dentista, em geral

07150;Enfermeiro de centro cirúrgico

07155;Enfermeiro de terapia intensiva

07111;Enfermeiro do pacs

07112;Enfermeiro do PSF

07140;Enfermeiro do trabalho

07110;Enfermeiro em geral

07145;Enfermeiro obstetra

07165;Enfermeiro psiquiátrico

07160;Enfermeiro puericultor e pediátrico

07130;Enfermeiro sanitarista

06710;Farmacêutico, em geral

05270;Farmacologista

07231;Fiscal sanitário

01280;Fisico nuclear

07620;Fisioterapeuta

07914;Foniatra

07925;Fonoaudiólogo

57235;Guarda de endemias/ag.zoonoses/ag.cont.vetor

06158;Médico acupunturista

06133;Médico alergista/imunologista

06114;Médico anatomopatologista

06115;Médico anestesista

06175;Médico angiologista

06116;Médico broncoesofalogista

06117;Médico cardiologista

06159;Médico cancerologista

06120;Médico cirurgião cardiovascular

06146;Médico cirurgião de cabeça e pescoço

06161;Médico cirurgião de mao

06163;Médico cirurgião do aparelho digestivo

06110;Médico cirurgião em geral

06112;Médico cirurgião pediátrico

06180;Médico cirurgião plástico

06154;Médico cirurgião torácico

06118;Médico cirurgião vascular

06153;Médico citopatologista

06113;Médico de perícias médicas

06141;Médico de saúde da família

06119;Médico dermatologista

06122;Médico do trabalho

06125;Médico endocrinologista

06127;Médico endoscopista

06128;Médico fisiatra

06123;Médico gastroenterologista

06143;Médico geneticista clínico

06151;Médico geral comunitário

06134;Médico geriatra

06132;Médico ginecologista

06149;Médico ginecologista/obstetra

06136;Médico hansenologista

06124;Médico hematologista

06135;Médico hemoterapeuta

06148;Médico homeopata

06144;Médico infectologista

06166;Médico intensivista

06137;Médico legista

06139;Médico mastologista

06177;Médico medicina esportiva

06138;Médico nefrologista

06131;Médico neurocirurgião

06142;Médico neurologista

06126;Médico nuclear

06145;Médico obstetra

06147;Médico oftalmologista

06168;Médico oncologista cirúrgico

06129;Médico oncologista clínico

06121;Médico oncologista pediátrico

06150;Médico ortopedista

06152;Médico otorrinolaringologista

06190;Médico outros medicos

06172;Médico patologista clínico

06155;Médico pediatra

06164;Médico plantonista

06157;Médico pneumotisiologista

06160;Médico proctologista

06162;Médico psiquiatra

06165;Médico radiologista

06167;Médico radioterapeuta

06130;Médico reumatologista

06140;Médico sanitarista

06156;Médico ultrassonografista

06170;Médico urologista

06105;Medicos, em geral (clínico geral)

06810;Nutricionista, em geral

07730;Operador de eletrocardiógrafo

07740;Operador de eletroencefalógrafo

07720;Operador de raio;x

07525;Ortoptista

07530;Otico

05290;Outros bacteriologistas/trabalh.assemelhados

07790;Outros operadores de eqpto medicos e odontol.

19998;Outros profissionais de nível superior

19999;Outros profissionais de nível Técnico e medio

57260;Parteira

04945;Pedagogo

07435;Psicólogo clínico

07410;Psicólogo, em geral

07945;Quiropata

57281;Socorrista habilitado

31121;Técnico administrativo

07220;Técnico de enfermagem de terapia intensiva

07291;Técnico de enfermagem do PSF

07215;Técnico de enfermagem do trabalho

07230;Técnico de enfermagem psiquiatrica

07210;Técnico de enfermagem, em geral

07935;Técnico de higiene dental

07950;Técnico de ortopedia

07948;Técnico de radiologia

03370;Técnico de saneamento

07238;Técnico em equipamento médicohospitalar

07946;Técnico em laboratório

07550;Técnico em orientação/mobil cegos/def.visuais

07236;Técnico em reabilitação

07234;Técnico em vigilância sanitária

07630;Terapeuta ocupacional

07690;Terapeutas, em geral (outros terapeutas)

06510;Veterinario, em geral

06540;Zootecnista

57290;Auxiliar de gabinete dentário

84250;Protetico dentário

99999;CBO não informado
